t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_pattern,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
8040,1,walk,walk,404,,404.0,20.0,0.0,0.0,1.0,-0.84,0.301,-0.972,0.0,27.0,22.74,0.0,0.0,6.0,0.0,0.0,-8.5,-0.23,-1.56,-0.18,2.32,-10.72,8.71,16.0,1.0,1.0,0.0,50.0
8100,1,walk,walk,405,,405.0,20.0,1.0,0.0,1.0,-0.39,0.301,0.589,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,-7.14,-0.2,-1.56,-0.16,4.18,-10.48,13.88,16.0,1.0,1.0,0.0,50.0
8100,1,walk,walk,406,,406.0,20.0,1.0,0.0,1.0,0.01,0.315,1.29,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,-5.41,-0.14,-1.52,-0.14,5.69,-11.65,17.15,16.0,1.0,1.0,0.0,50.0
8100,1,walk,walk,407,,407.0,20.0,1.0,0.0,1.0,0.36,0.336,1.564,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,-3.38,-0.09,-1.45,-0.12,6.81,-13.74,18.48,16.0,1.0,1.0,0.0,50.0
8100,1,walk,walk,408,,408.0,20.0,1.0,0.0,1.0,0.65,0.362,1.785,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,-1.1,-0.03,-1.36,-0.1,7.54,-15.88,18.02,16.0,1.0,1.0,0.0,50.0
8180,1,walk,walk,409,,409.0,20.0,0.0,0.0,1.0,0.88,0.386,1.307,0.0,27.0,22.74,0.0,0.0,6.0,0.0,0.0,1.31,0.03,-1.26,-0.09,7.91,-17.23,16.09,16.0,1.0,1.0,0.0,50.0
8180,1,walk,walk,410,,410.0,20.0,0.0,0.0,1.0,1.05,0.399,0.409,0.0,27.0,22.74,0.0,0.0,6.0,0.0,0.0,3.69,0.07,-1.15,-0.07,8.05,-17.06,13.14,16.0,1.0,1.0,0.0,50.0
8180,1,walk,walk,411,,411.0,20.0,0.0,0.0,1.0,1.16,0.4,-0.038,0.0,27.0,22.74,0.0,0.0,6.0,0.0,0.0,5.9,0.11,-1.03,-0.06,8.09,-14.92,9.67,16.0,1.0,1.0,0.0,50.0
8240,1,walk,walk,412,,412.0,20.0,1.0,0.0,1.0,1.21,0.395,-0.51,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,7.81,0.13,-0.92,-0.05,8.16,-10.78,6.12,16.0,1.0,1.0,0.0,50.0
8240,1,walk,walk,413,,413.0,20.0,1.0,0.0,1.0,1.22,0.383,-0.794,0.0,27.0,22.77,0.0,0.0,7.0,0.0,0.0,9.32,0.13,-0.81,-0.05,8.34,-4.99,2.85,16.0,1.0,1.0,0.0,50.0
8240,1,walk,walk,414,,414.0,20.0,1.0,0.0,1.0,1.2,0.376,0.005,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,10.35,0.13,-0.71,-0.04,8.6,1.59,0.08,16.0,1.0,1.0,0.0,50.0
8300,1,walk,walk,415,,415.0,20.0,1.0,0.0,1.0,1.15,0.377,0.045,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,10.74,0.12,-0.62,-0.03,8.8,7.86,-2.04,16.0,1.0,1.0,0.0,50.0
8300,1,walk,walk,416,,416.0,20.0,1.0,0.0,1.0,1.08,0.379,0.481,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,10.31,0.1,-0.53,-0.02,8.85,12.65,-3.51,16.0,1.0,1.0,0.0,50.0
8300,1,walk,walk,417,,417.0,20.0,1.0,0.0,1.0,1.01,0.417,4.606,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,9.08,0.07,-0.45,-0.01,8.18,14.24,-4.19,16.0,1.0,1.0,0.0,50.0
8300,1,walk,walk,418,,418.0,20.0,1.0,0.0,1.0,0.94,0.482,3.339,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,8.2,0.06,-0.4,-0.01,6.56,11.56,-4.32,16.0,1.0,1.0,0.0,50.0
8380,1,walk,walk,419,,419.0,20.0,0.0,0.0,1.0,0.87,0.541,5.751,0.0,27.0,22.77,0.0,0.0,6.0,0.0,0.0,10.47,0.07,-0.39,-0.01,4.53,5.49,-4.93,16.0,1.0,1.0,0.0,50.0
8380,1,walk,walk,420,,420.0,20.0,0.0,0.0,1.0,0.81,0.66,9.427,0.0,27.0,22.77,0.0,0.0,6.0,0.0,0.0,15.77,0.12,-0.43,-0.02,2.26,-0.08,-6.91,17.0,1.0,1.0,0.0,50.0
8380,1,walk,walk,421,,421.0,20.0,0.0,0.0,1.0,0.77,0.822,11.304,0.0,27.0,22.74,0.0,0.0,6.0,0.0,0.0,20.38,0.19,-0.5,-0.03,-0.42,-2.56,-10.73,17.0,1.0,1.0,0.0,50.0
8380,1,walk,walk,422,,422.0,20.0,0.0,0.0,1.0,0.75,0.944,3.407,0.0,27.0,22.74,0.0,0.0,6.0,0.0,0.0,21.68,0.24,-0.6,-0.06,-4.03,0.02,-16.17,17.0,1.0,1.0,0.0,50.0
8440,1,walk,walk,423,,423.0,20.0,1.0,0.0,1.0,0.75,0.932,-2.466,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,19.63,0.25,-0.7,-0.09,-8.56,6.4,-21.86,17.0,1.0,1.0,0.0,50.0
8440,1,walk,walk,424,,424.0,20.0,1.0,0.0,1.0,0.77,0.878,-4.179,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,15.2,0.22,-0.83,-0.12,-12.87,13.1,-26.04,17.0,1.0,1.0,0.0,50.0
8440,1,walk,walk,425,,425.0,20.0,1.0,0.0,1.0,0.83,0.804,-5.432,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,9.79,0.17,-0.96,-0.16,-15.7,17.19,-27.46,17.0,1.0,1.0,0.0,50.0
8500,1,walk,walk,426,,426.0,20.0,1.0,0.0,1.0,0.92,0.719,-5.416,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,4.61,0.09,-1.1,-0.19,-16.79,17.86,-25.86,17.0,1.0,1.0,0.0,50.0
8500,1,walk,walk,427,,427.0,20.0,1.0,0.0,1.0,1.06,0.656,-3.544,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,0.35,0.01,-1.22,-0.22,-16.38,15.7,-21.78,17.0,1.0,1.0,0.0,50.0
8500,1,walk,walk,428,,428.0,20.0,1.0,0.0,1.0,1.23,0.616,-2.188,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,-2.84,-0.07,-1.32,-0.24,-14.94,12.02,-16.13,17.0,1.0,1.0,0.0,50.0
8580,1,walk,walk,429,,429.0,20.0,0.0,0.0,1.0,1.43,0.59,-1.64,0.0,27.0,22.74,0.0,0.0,6.0,0.0,0.0,-5.07,-0.12,-1.39,-0.26,-12.95,8.04,-9.82,17.0,1.0,1.0,0.0,50.0
8580,1,walk,walk,430,,430.0,20.0,1.0,0.0,1.0,1.66,0.563,-2.04,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,-6.51,-0.16,-1.43,-0.28,-10.75,4.62,-3.48,17.0,1.0,1.0,0.0,50.0
8580,1,walk,walk,431,,431.0,20.0,1.0,0.0,1.0,1.91,0.53,-2.177,0.0,27.0,22.74,0.0,0.0,7.0,0.0,0.0,-7.33,-0.19,-1.45,-0.28,-8.53,2.16,2.49,17.0,1.0,1.0,0.0,50.0
8640,1,walk,walk,432,,432.0,20.0,1.0,0.0,1.0,2.16,0.499,-1.886,0.0,27.0,22.74,0.0,0.0,6.0,0.0,0.0,-7.65,-0.19,-1.43,-0.28,-6.46,0.66,7.89,17.0,1.0,1.0,0.0,50.0
8640,1,walk,walk,433,,433.0,20.0,1.0,0.0,1.0,2.41,0.474,-1.235,0.0,27.0,22.74,0.0,0.0,6.0,0.0,0.0,-7.53,-0.19,-1.4,-0.27,-4.63,0.0,12.59,17.0,1.0,1.0,0.0,50.0
8640,1,walk,walk,434,,434.0,20.0,0.0,0.0,1.0,2.65,0.459,-0.993,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-7.03,-0.17,-1.36,-0.25,-3.09,0.02,16.48,17.0,1.0,1.0,0.0,50.0
8700,1,walk,walk,435,,435.0,20.0,0.0,0.0,1.0,2.86,0.451,-0.134,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-6.15,-0.14,-1.3,-0.23,-1.86,0.65,19.46,17.0,1.0,1.0,0.0,50.0
8700,1,walk,walk,436,,436.0,20.0,0.0,0.0,1.0,3.04,0.451,0.013,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-4.91,-0.11,-1.25,-0.2,-0.94,1.93,21.47,17.0,1.0,1.0,0.0,50.0
8700,1,walk,walk,437,,437.0,20.0,0.0,0.0,1.0,3.18,0.453,0.115,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-3.41,-0.07,-1.19,-0.17,-0.37,3.84,22.49,17.0,1.0,1.0,0.0,50.0
8700,1,walk,walk,438,,438.0,20.0,1.0,0.0,1.0,3.26,0.455,0.065,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-1.81,-0.04,-1.15,-0.14,-0.1,6.28,22.62,17.0,1.0,1.0,0.0,50.0
8760,1,walk,walk,439,,439.0,20.0,1.0,0.0,1.0,3.3,0.456,0.006,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-0.37,-0.01,-1.11,-0.12,-0.06,9.03,22.0,17.0,1.0,1.0,0.0,50.0
8760,1,walk,walk,440,,440.0,20.0,1.0,0.0,1.0,3.29,0.456,-0.026,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,0.65,0.01,-1.08,-0.1,-0.14,11.75,20.82,17.0,1.0,1.0,0.0,50.0
8780,1,walk,walk,441,,441.0,20.0,1.0,0.0,1.0,3.23,0.452,-0.416,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,1.09,0.02,-1.07,-0.08,-0.27,14.07,19.3,17.0,1.0,1.0,0.0,50.0
8840,1,walk,walk,442,,442.0,20.0,1.0,0.0,1.0,3.13,0.44,-1.376,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,0.92,0.02,-1.05,-0.07,-0.37,15.63,17.69,17.0,1.0,1.0,0.0,50.0
8840,1,walk,walk,443,,443.0,20.0,0.0,0.0,1.0,2.98,0.416,-1.659,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,0.22,0.0,-1.05,-0.06,-0.39,16.15,16.26,17.0,1.0,1.0,0.0,50.0
8840,1,walk,walk,444,,444.0,20.0,0.0,0.0,1.0,2.79,0.392,-1.572,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-0.79,-0.01,-1.04,-0.06,-0.34,15.56,15.19,17.0,1.0,1.0,0.0,50.0
8900,1,walk,walk,445,,445.0,20.0,0.0,0.0,1.0,2.58,0.372,-1.215,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-1.9,-0.03,-1.04,-0.05,-0.27,14.04,14.49,17.0,1.0,1.0,0.0,50.0
8900,1,walk,walk,446,,446.0,20.0,1.0,0.0,1.0,2.33,0.358,-0.669,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-2.89,-0.05,-1.03,-0.04,-0.21,11.95,14.07,17.0,1.0,1.0,0.0,50.0
8960,1,walk,walk,447,,447.0,20.0,1.0,0.0,1.0,2.07,0.348,-0.531,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-3.64,-0.07,-1.03,-0.04,-0.19,9.67,13.78,17.0,1.0,1.0,0.0,50.0
8960,1,walk,walk,448,,448.0,20.0,1.0,0.0,1.0,1.79,0.345,-0.138,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-4.09,-0.07,-1.03,-0.03,-0.21,7.5,13.48,18.0,1.0,1.0,0.0,50.0
8960,1,walk,walk,449,,449.0,20.0,1.0,0.0,1.0,1.5,0.344,-0.13,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-4.26,-0.08,-1.02,-0.03,-0.26,5.63,13.04,18.0,1.0,1.0,0.0,50.0
8960,1,walk,walk,450,,450.0,20.0,1.0,0.0,1.0,1.21,0.342,-0.195,0.0,27.0,22.77,0.0,0.0,5.0,0.0,0.0,-4.19,-0.07,-1.02,-0.03,-0.34,4.12,12.4,18.0,1.0,1.0,0.0,50.0
8960,1,walk,walk,451,,451.0,20.0,1.0,0.0,1.0,0.91,0.339,-0.088,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-3.98,-0.07,-1.01,-0.02,-0.45,2.97,11.58,18.0,1.0,1.0,0.0,50.0
9040,1,walk,walk,452,,452.0,20.0,0.0,0.0,1.0,0.6,0.337,-0.099,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-3.68,-0.06,-1.01,-0.02,-0.58,2.12,10.6,18.0,1.0,1.0,0.0,50.0
9040,1,walk,walk,453,,453.0,20.0,0.0,0.0,1.0,0.3,0.336,-0.107,0.0,27.0,22.77,0.0,0.0,4.0,0.0,0.0,-3.38,-0.06,-1.01,-0.02,-0.72,1.51,9.52,18.0,1.0,1.0,0.0,50.0
9040,1,walk,walk,454,,454.0,20.0,0.0,0.0,1.0,-0.01,0.334,-0.155,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-3.12,-0.05,-1.0,-0.02,-0.86,1.1,8.39,18.0,1.0,1.0,0.0,50.0
9040,1,walk,walk,455,,455.0,20.0,1.0,0.0,1.0,-0.3,0.332,-0.126,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-2.92,-0.05,-1.0,-0.02,-1.01,0.86,7.29,18.0,1.0,1.0,0.0,50.0
9100,1,walk,walk,456,,456.0,20.0,1.0,0.0,1.0,-0.59,0.327,-0.32,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-2.79,-0.05,-1.0,-0.02,-1.15,0.77,6.26,18.0,1.0,1.0,0.0,50.0
9100,1,walk,walk,457,,457.0,20.0,0.0,0.0,1.0,-0.87,0.325,-0.14,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-2.74,-0.05,-1.0,-0.02,-1.3,0.78,5.35,18.0,1.0,1.0,0.0,50.0
9100,1,walk,walk,458,,458.0,20.0,0.0,0.0,1.0,-1.14,0.324,-0.062,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-2.75,-0.05,-1.0,-0.02,-1.43,0.88,4.55,18.0,1.0,1.0,0.0,50.0
9160,1,walk,walk,459,,459.0,20.0,0.0,0.0,1.0,-1.4,0.323,0.001,0.0,27.0,22.77,0.0,0.0,4.0,0.0,0.0,-2.79,-0.05,-1.0,-0.02,-1.55,1.05,3.84,18.0,1.0,1.0,0.0,50.0
9160,1,walk,walk,460,,460.0,20.0,0.0,0.0,1.0,-1.64,0.323,-0.044,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-2.85,-0.05,-1.0,-0.02,-1.66,1.25,3.19,18.0,1.0,1.0,0.0,50.0
9160,1,walk,walk,461,,461.0,20.0,1.0,0.0,1.0,-1.86,0.323,0.041,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-2.93,-0.05,-1.0,-0.02,-1.76,1.44,2.61,18.0,1.0,1.0,0.0,50.0
9240,1,walk,walk,462,,462.0,20.0,1.0,0.0,1.0,-2.07,0.323,0.046,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-3.03,-0.05,-1.0,-0.02,-1.85,1.58,2.06,18.0,1.0,1.0,0.0,50.0
9240,1,walk,walk,463,,463.0,20.0,1.0,0.0,1.0,-2.26,0.323,0.011,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-3.16,-0.06,-1.0,-0.02,-1.93,1.64,1.57,18.0,1.0,1.0,0.0,50.0
9240,1,walk,walk,464,,464.0,20.0,1.0,0.0,1.0,-2.43,0.323,-0.056,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-3.3,-0.06,-1.0,-0.02,-1.99,1.62,1.12,18.0,1.0,1.0,0.0,50.0
9300,1,walk,walk,465,,465.0,20.0,1.0,0.0,1.0,-2.59,0.323,-0.025,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-3.46,-0.06,-1.0,-0.03,-2.04,1.53,0.72,18.0,1.0,1.0,0.0,50.0
9300,1,walk,walk,466,,466.0,20.0,0.0,0.0,1.0,-2.73,0.322,-0.045,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-3.61,-0.06,-1.01,-0.03,-2.07,1.43,0.38,18.0,1.0,1.0,0.0,50.0
9300,1,walk,walk,467,,467.0,20.0,0.0,0.0,1.0,-2.86,0.322,-0.015,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-3.76,-0.07,-1.01,-0.03,-2.09,1.35,0.1,18.0,1.0,1.0,0.0,50.0
9360,1,walk,walk,468,,468.0,20.0,0.0,0.0,1.0,-2.97,0.321,-0.045,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-3.89,-0.07,-1.01,-0.03,-2.09,1.3,-0.12,18.0,1.0,1.0,0.0,50.0
9380,1,walk,walk,469,,469.0,20.0,1.0,0.0,1.0,-3.07,0.321,-0.007,0.0,27.0,22.74,0.0,0.0,5.0,0.0,0.0,-4.01,-0.07,-1.01,-0.03,-2.09,1.29,-0.29,18.0,1.0,1.0,0.0,50.0
9380,1,walk,walk,470,,470.0,20.0,1.0,0.0,1.0,-3.16,0.321,-0.028,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-4.11,-0.07,-1.01,-0.03,-2.08,1.32,-0.41,18.0,1.0,1.0,0.0,50.0
9380,1,walk,walk,471,,471.0,20.0,1.0,0.0,1.0,-3.23,0.321,-0.023,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-4.19,-0.07,-1.01,-0.03,-2.06,1.37,-0.5,18.0,1.0,1.0,0.0,50.0
9440,1,walk,walk,472,,472.0,20.0,1.0,0.0,1.0,-3.3,0.321,-0.01,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-4.27,-0.08,-1.01,-0.03,-2.03,1.42,-0.55,18.0,1.0,1.0,0.0,50.0
9440,1,walk,walk,473,,473.0,20.0,1.0,0.0,1.0,-3.35,0.321,-0.113,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-4.34,-0.08,-1.01,-0.03,-2.0,1.47,-0.57,18.0,1.0,1.0,0.0,50.0
9440,1,walk,walk,474,,474.0,20.0,1.0,0.0,1.0,-3.4,0.32,-0.046,0.0,27.0,22.77,0.0,0.0,4.0,0.0,0.0,-4.39,-0.08,-1.01,-0.04,-1.97,1.52,-0.57,18.0,1.0,1.0,0.0,50.0
9500,1,walk,walk,475,,475.0,20.0,0.0,0.0,1.0,-3.44,0.32,-0.025,0.0,27.0,22.74,0.0,0.0,3.0,0.0,0.0,-4.43,-0.08,-1.01,-0.04,-1.93,1.59,-0.54,18.0,1.0,1.0,0.0,50.0
9500,1,walk,walk,476,,476.0,20.0,0.0,0.0,1.0,-3.47,0.32,-0.044,0.0,27.0,22.74,0.0,0.0,3.0,0.0,0.0,-4.46,-0.08,-1.01,-0.04,-1.89,1.66,-0.5,18.0,1.0,1.0,0.0,50.0
9500,1,walk,walk,477,,477.0,20.0,0.0,0.0,1.0,-3.5,0.32,-0.048,0.0,27.0,22.77,0.0,0.0,3.0,0.0,0.0,-4.47,-0.08,-1.01,-0.04,-1.85,1.77,-0.46,18.0,1.0,1.0,0.0,50.0
9560,1,walk,walk,478,,478.0,20.0,1.0,0.0,1.0,-3.52,0.32,0.057,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-4.48,-0.08,-1.01,-0.04,-1.82,1.9,-0.41,18.0,1.0,1.0,0.0,50.0
9560,1,walk,walk,479,,479.0,20.0,1.0,0.0,1.0,-3.54,0.32,0.042,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-4.5,-0.08,-1.01,-0.04,-1.79,2.04,-0.36,19.0,1.0,1.0,0.0,50.0
9560,1,walk,walk,480,,480.0,20.0,0.0,0.0,1.0,-3.56,0.32,0.018,0.0,27.0,22.74,0.0,0.0,3.0,0.0,0.0,-4.51,-0.08,-1.01,-0.04,-1.76,2.18,-0.33,19.0,1.0,1.0,0.0,50.0
9640,1,walk,walk,481,,481.0,20.0,0.0,0.0,1.0,-3.58,0.32,0.021,0.0,27.0,22.74,0.0,0.0,3.0,0.0,0.0,-4.53,-0.08,-1.01,-0.04,-1.74,2.29,-0.3,19.0,1.0,1.0,0.0,50.0
9640,1,walk,walk,482,,482.0,20.0,1.0,0.0,1.0,-3.59,0.32,0.034,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-4.56,-0.08,-1.01,-0.04,-1.72,2.38,-0.28,19.0,1.0,1.0,0.0,50.0
9640,1,walk,walk,483,,483.0,20.0,1.0,0.0,1.0,-3.6,0.32,0.026,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-4.6,-0.08,-1.01,-0.04,-1.72,2.46,-0.27,19.0,1.0,1.0,0.0,50.0
9640,1,walk,walk,484,,484.0,20.0,1.0,0.0,1.0,-3.61,0.32,-0.069,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-4.64,-0.08,-1.01,-0.04,-1.72,2.51,-0.25,19.0,1.0,1.0,0.0,50.0
9700,1,walk,walk,485,,485.0,20.0,1.0,0.0,1.0,-3.62,0.32,-0.034,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-4.68,-0.08,-1.01,-0.04,-1.74,2.54,-0.24,19.0,1.0,1.0,0.0,50.0
9700,1,walk,walk,486,,486.0,20.0,1.0,0.0,1.0,-3.63,0.32,-0.007,0.0,27.0,22.74,0.0,0.0,4.0,0.0,0.0,-4.72,-0.08,-1.01,-0.04,-1.76,2.56,-0.23,19.0,1.0,1.0,0.0,50.0
9700,1,walk,walk,487,,487.0,20.0,1.0,0.0,1.0,-3.65,0.32,-0.003,0.0,27.0,22.74,0.0,0.0,3.0,0.0,0.0,-4.75,-0.08,-1.01,-0.04,-1.8,2.57,-0.21,19.0,1.0,1.0,0.0,50.0
9700,1,walk,walk,488,,488.0,20.0,0.0,0.0,1.0,-3.66,0.321,-0.017,0.0,27.0,22.77,0.0,0.0,2.0,0.0,0.0,-4.77,-0.08,-1.01,-0.04,-1.84,2.58,-0.19,19.0,1.0,1.0,0.0,50.0
9760,1,walk,walk,489,,489.0,20.0,0.0,0.0,1.0,-3.67,0.32,-0.014,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,-4.78,-0.08,-1.01,-0.04,-1.9,2.61,-0.17,19.0,1.0,1.0,0.0,50.0
9760,1,walk,walk,490,,490.0,20.0,0.0,0.0,1.0,-3.68,0.32,0.018,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,-4.79,-0.08,-1.01,-0.04,-1.96,2.65,-0.15,19.0,1.0,1.0,0.0,50.0
9760,1,walk,walk,491,,491.0,20.0,1.0,0.0,1.0,-3.69,0.32,0.033,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,-4.8,-0.08,-1.01,-0.04,-2.04,2.69,-0.13,19.0,1.0,1.0,0.0,50.0
9840,1,walk,walk,492,,492.0,20.0,1.0,0.0,1.0,-3.7,0.321,0.038,0.0,27.0,22.74,0.0,0.0,2.0,0.0,0.0,-4.81,-0.08,-1.01,-0.04,-2.13,2.74,-0.11,19.0,1.0,1.0,0.0,50.0
9840,1,walk,walk,493,,493.0,20.0,1.0,0.0,1.0,-3.71,0.32,-0.017,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,-4.82,-0.09,-1.01,-0.04,-2.23,2.79,-0.09,19.0,1.0,1.0,0.0,50.0
9840,1,walk,walk,494,,494.0,20.0,1.0,0.0,1.0,-3.73,0.32,-0.033,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,-4.84,-0.09,-1.01,-0.04,-2.33,2.84,-0.07,19.0,1.0,1.0,0.0,50.0
9900,1,walk,walk,495,,495.0,20.0,1.0,0.0,1.0,-3.74,0.32,0.005,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,-4.86,-0.09,-1.01,-0.04,-2.44,2.9,-0.06,19.0,1.0,1.0,0.0,50.0
9900,1,walk,walk,496,,496.0,20.0,0.0,0.0,1.0,-3.75,0.32,-0.022,0.0,27.0,22.74,0.0,0.0,0.0,0.0,0.0,-4.88,-0.09,-1.01,-0.04,-2.56,2.97,-0.05,19.0,1.0,1.0,0.0,50.0
9900,1,walk,walk,497,,497.0,20.0,0.0,0.0,1.0,-3.77,0.32,-0.052,0.0,27.0,22.74,0.0,0.0,0.0,0.0,0.0,-4.9,-0.09,-1.01,-0.04,-2.69,3.07,-0.05,19.0,1.0,1.0,0.0,50.0
9960,1,walk,walk,498,,498.0,20.0,0.0,0.0,1.0,-3.78,0.32,0.015,0.0,27.0,22.74,0.0,0.0,0.0,0.0,0.0,-4.92,-0.09,-1.01,-0.04,-2.82,3.17,-0.07,19.0,1.0,1.0,0.0,50.0
9960,1,walk,walk,499,,499.0,20.0,1.0,0.0,1.0,-3.8,0.32,0.021,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,-4.94,-0.09,-1.01,-0.04,-2.96,3.28,-0.09,20.0,1.0,1.0,0.0,50.0
9960,1,walk,walk,500,,500.0,20.0,1.0,0.0,1.0,-3.81,0.32,-0.036,0.0,27.0,22.77,0.0,0.0,1.0,0.0,0.0,-4.95,-0.09,-1.01,-0.04,-3.13,3.39,-0.13,20.0,1.0,1.0,0.0,50.0
9960,1,walk,walk,501,,501.0,20.0,1.0,0.0,1.0,-3.83,0.321,0.122,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,-4.96,-0.09,-1.01,-0.04,-3.31,3.49,-0.18,20.0,1.0,1.0,0.0,50.0
10040,1,walk,walk,502,,502.0,20.0,1.0,0.0,1.0,-3.85,0.321,0.038,0.0,27.0,22.74,0.0,0.0,1.0,0.0,0.0,-4.97,-0.09,-1.01,-0.04,-3.51,3.58,-0.24,20.0,1.0,1.0,0.0,50.0
10040,1,walk,walk,503,,503.0,20.0,0.0,0.0,1.0,-3.86,0.321,0.013,0.0,27.0,22.77,0.0,0.0,0.0,0.0,0.0,-4.98,-0.09,-1.01,-0.04,-3.73,3.64,-0.31,20.0,1.0,1.0,0.0,50.0
10040,1,walk,walk,504,,504.0,20.0,0.0,0.0,1.0,-3.88,0.321,-0.003,0.0,27.0,22.74,0.0,0.0,0.0,0.0,0.0,-4.97,-0.09,-1.01,-0.04,-3.96,3.7,-0.38,20.0,1.0,1.0,0.0,50.0
10100,1,walk,walk,505,,505.0,20.0,1.0,0.0,1.0,-3.89,0.321,-0.029,0.0,27.0,22.77,0.0,0.0,1.0,0.0,0.0,-4.95,-0.09,-1.01,-0.04,-4.22,3.82,-0.47,20.0,1.0,1.0,0.0,50.0
10100,1,walk,walk,506,,506.0,20.0,1.0,0.0,1.0,-3.91,0.321,0.026,0.0,27.0,22.74,0.0,0.0,0.0,0.0,0.0,-4.92,-0.09,-1.01,-0.04,-4.49,4.01,-0.56,20.0,1.0,1.0,0.0,50.0
