t_ms,segment_id,packet_type,source_mode,frame_fid,note,walk_fid,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_pattern,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_fid,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
192540,1,walk,walk,89782,,89782.0,20.0,0.0,0.0,1.0,0.75,-0.08,0.007,-0.134,40.0,26.84,0.0,0.0,79.0,1784.0,25.0,6.91,-0.12,-1.03,-0.16,-7.51,-8.37,7.99,3586.0,0.0,1.0,1.0,100.0
192560,1,walk,walk,89783,,89783.0,20.0,0.0,0.0,1.0,0.37,-0.107,-9.978,0.0,40.0,26.84,0.0,0.0,11.0,1784.0,25.0,6.35,-0.11,-1.03,-0.16,-7.14,-8.23,9.81,3586.0,0.0,1.0,1.0,100.0
192580,1,walk,walk,89784,,89784.0,20.0,0.0,0.0,1.0,0.07,-0.11,-0.221,0.0,40.0,26.84,0.0,0.0,11.0,1784.0,25.0,5.91,-0.11,-1.03,-0.16,-6.72,-7.98,11.56,3587.0,0.0,1.0,1.0,100.0
192600,1,walk,walk,89785,,89785.0,20.0,0.0,0.0,1.0,-0.15,-0.113,-0.117,0.0,40.0,26.84,0.0,0.0,11.0,1784.0,25.0,5.57,-0.1,-1.02,-0.17,-6.21,-7.64,13.18,3587.0,0.0,1.0,1.0,100.0
192620,1,walk,walk,89786,,89786.0,20.0,0.0,0.0,1.0,-0.31,-0.115,-0.191,0.0,40.0,26.84,0.0,0.0,11.0,1784.0,25.0,5.34,-0.1,-1.02,-0.17,-5.63,-7.25,14.65,3587.0,0.0,1.0,1.0,100.0
192640,1,walk,walk,89787,,89787.0,20.0,0.0,0.0,1.0,-0.4,-0.118,-0.233,0.0,40.0,26.84,0.0,0.0,11.0,1784.0,25.0,5.21,-0.09,-1.02,-0.17,-4.98,-6.85,15.95,3587.0,0.0,1.0,1.0,100.0
192660,1,walk,walk,89788,,89788.0,20.0,0.0,0.0,1.0,-0.42,-0.122,-0.342,0.0,40.0,26.84,0.0,0.0,11.0,1784.0,25.0,5.17,-0.09,-1.02,-0.18,-4.26,-6.45,17.09,3587.0,0.0,1.0,1.0,100.0
192680,1,walk,walk,89789,,89789.0,20.0,0.0,0.0,1.0,-0.4,-0.128,-0.387,0.0,40.0,26.84,0.0,0.0,11.0,1784.0,25.0,5.22,-0.09,-1.02,-0.18,-3.48,-6.06,18.09,3587.0,0.0,1.0,1.0,100.0
192700,1,walk,walk,89790,,89790.0,20.0,0.0,0.0,1.0,-0.32,-0.131,-0.252,0.0,40.0,26.84,0.0,0.0,11.0,1784.0,25.0,5.34,-0.09,-1.01,-0.18,-2.67,-5.7,18.96,3587.0,0.0,1.0,1.0,100.0
192720,1,walk,walk,89791,,89791.0,20.0,0.0,0.0,1.0,-0.2,-0.136,-0.234,0.0,40.0,26.84,0.0,0.0,11.0,1784.0,25.0,5.54,-0.1,-1.01,-0.18,-1.84,-5.39,19.7,3587.0,0.0,1.0,1.0,100.0
192740,1,walk,walk,89792,,89792.0,20.0,0.0,0.0,1.0,-0.03,-0.141,-0.277,0.0,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,5.79,-0.1,-1.01,-0.18,-1.01,-5.13,20.31,3587.0,0.0,1.0,1.0,100.0
192780,1,walk,walk,89793,,89793.0,20.0,0.0,0.0,1.0,0.17,-0.147,-0.535,0.0,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,6.09,-0.11,-1.01,-0.18,-0.19,-4.92,20.83,3587.0,0.0,1.0,1.0,100.0
192780,1,walk,walk,89794,,89794.0,20.0,0.0,0.0,1.0,0.41,-0.155,-0.62,0.0,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,6.43,-0.11,-1.0,-0.19,0.59,-4.73,21.3,3587.0,0.0,1.0,1.0,100.0
192820,1,walk,walk,89795,,89795.0,20.0,0.0,0.0,1.0,0.67,-0.162,-0.359,0.0,40.0,26.88,0.0,0.0,9.0,1784.0,25.0,6.78,-0.12,-1.0,-0.19,1.32,-4.58,21.77,3587.0,0.0,1.0,1.0,100.0
192840,1,walk,walk,89796,,89796.0,20.0,0.0,0.0,1.0,0.97,-0.167,-0.412,0.0,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,7.16,-0.13,-1.0,-0.18,2.0,-4.45,22.23,3587.0,0.0,1.0,1.0,100.0
192840,1,walk,walk,89797,,89797.0,20.0,0.0,0.0,1.0,1.29,-0.176,-0.668,0.0,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,7.54,-0.13,-1.0,-0.18,2.63,-4.31,22.7,3587.0,0.0,1.0,1.0,100.0
192860,1,walk,walk,89798,,89798.0,20.0,0.0,0.0,1.0,1.63,-0.184,-0.496,0.0,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,7.93,-0.14,-1.0,-0.18,3.22,-4.16,23.23,3587.0,0.0,1.0,1.0,100.0
192900,1,walk,walk,89799,,89799.0,20.0,0.0,0.0,1.0,1.99,-0.19,-0.322,0.0,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,8.32,-0.15,-1.0,-0.18,3.76,-4.0,23.79,3587.0,0.0,1.0,1.0,100.0
192900,1,walk,walk,89800,,89800.0,20.0,0.0,0.0,1.0,2.38,-0.194,-0.334,0.0,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,8.71,-0.15,-1.0,-0.18,4.27,-3.88,24.38,3587.0,0.0,1.0,1.0,100.0
192920,1,walk,walk,89801,,89801.0,20.0,0.0,0.0,1.0,2.78,-0.202,-0.589,0.0,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,9.09,-0.16,-1.0,-0.18,4.78,-3.78,25.02,3587.0,0.0,1.0,1.0,100.0
192960,1,walk,walk,89802,,89802.0,20.0,0.0,0.0,1.0,3.19,-0.209,-0.446,0.0,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,9.48,-0.17,-0.99,-0.18,5.29,-3.67,25.75,3587.0,0.0,1.0,1.0,100.0
192960,1,walk,walk,89803,,89803.0,20.0,0.0,0.0,1.0,3.62,-0.214,-0.226,0.0,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,9.86,-0.17,-1.0,-0.18,5.83,-3.59,26.55,3587.0,0.0,1.0,1.0,100.0
192980,1,walk,walk,89804,,89804.0,20.0,0.0,0.0,1.0,4.06,-0.22,-0.375,0.0,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,10.25,-0.18,-1.0,-0.17,6.4,-3.55,27.45,3587.0,0.0,1.0,1.0,100.0
193020,1,walk,walk,89805,,89805.0,20.0,0.0,0.0,1.0,4.52,-0.227,-0.547,0.0,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,10.64,-0.19,-1.0,-0.17,7.02,-3.54,28.49,3587.0,0.0,1.0,1.0,100.0
193020,1,walk,walk,89806,,89806.0,20.0,0.0,0.0,1.0,4.98,-0.234,-0.283,0.0,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,11.05,-0.19,-1.0,-0.17,7.69,-3.57,29.68,3587.0,0.0,1.0,1.0,100.0
193040,1,walk,walk,89807,,89807.0,20.0,0.0,0.0,1.0,5.46,-0.237,-0.213,0.0,40.0,26.88,0.0,0.0,9.0,1784.0,25.0,11.46,-0.2,-1.0,-0.17,8.43,-3.67,31.01,3587.0,0.0,1.0,1.0,100.0
193060,1,walk,walk,89808,,89808.0,20.0,0.0,6.0,2.0,5.96,-0.237,0.011,0.0,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,11.87,-0.21,-1.0,-0.17,9.24,-3.85,32.46,3587.0,0.0,1.0,1.0,100.0
193080,1,walk,walk,89809,,89809.0,20.0,0.0,6.0,2.0,6.46,-0.237,0.025,0.018,40.0,26.77,0.0,0.0,18.0,1784.0,25.0,12.26,-0.22,-1.01,-0.17,10.09,-4.17,33.92,3587.0,0.0,1.0,1.0,100.0
193100,1,walk,walk,89810,,89810.0,20.0,0.0,6.0,2.0,6.98,-0.209,2.214,1.581,40.0,26.7,0.0,0.0,15.0,1784.0,25.0,12.63,-0.23,-1.01,-0.17,10.96,-4.71,35.13,3587.0,0.0,1.0,1.0,100.0
193140,1,walk,walk,89811,,89811.0,20.0,0.0,6.0,2.0,7.51,-0.176,1.954,2.322,40.0,26.67,0.0,0.0,15.0,1784.0,25.0,12.97,-0.23,-1.02,-0.16,11.8,-5.5,35.92,3587.0,0.0,1.0,1.0,100.0
193140,1,walk,walk,89812,,89812.0,20.0,0.0,6.0,2.0,8.06,-0.148,1.613,2.499,40.0,26.67,0.0,0.0,15.0,1784.0,25.0,13.26,-0.24,-1.03,-0.16,12.58,-6.52,36.38,3587.0,0.0,1.0,1.0,100.0
193160,1,walk,walk,89813,,89813.0,20.0,0.0,6.0,2.0,8.62,-0.127,1.247,2.342,40.0,26.7,0.0,0.0,15.0,1784.0,25.0,13.47,-0.25,-1.04,-0.16,13.31,-7.62,36.79,3587.0,0.0,1.0,1.0,100.0
193180,1,walk,walk,89814,,89814.0,20.0,0.0,6.0,2.0,9.2,-0.107,1.193,1.932,40.0,26.7,0.0,0.0,15.0,1784.0,25.0,13.6,-0.25,-1.05,-0.16,13.98,-8.73,37.49,3587.0,0.0,1.0,1.0,100.0
193200,1,walk,walk,89815,,89815.0,20.0,0.0,6.0,2.0,9.79,-0.088,1.467,1.36,40.0,26.77,0.0,0.0,15.0,1784.0,25.0,13.66,-0.26,-1.06,-0.15,14.6,-9.81,38.72,3587.0,0.0,1.0,1.0,100.0
193240,1,walk,walk,89816,,89816.0,20.0,0.0,6.0,2.0,10.4,-0.066,1.464,0.873,40.0,26.81,0.0,0.0,15.0,1784.0,25.0,13.68,-0.26,-1.07,-0.15,15.13,-10.88,40.68,3588.0,0.0,1.0,1.0,100.0
193260,1,walk,walk,89817,,89817.0,20.0,0.0,6.0,2.0,11.02,-0.039,1.298,0.307,40.0,26.81,0.0,0.0,9.0,1784.0,25.0,13.68,-0.26,-1.09,-0.15,15.52,-12.06,43.53,3588.0,0.0,1.0,1.0,100.0
193260,1,walk,walk,89818,,89818.0,20.0,0.0,6.0,2.0,11.65,-0.021,0.973,0.083,40.0,26.81,0.0,0.0,9.0,1784.0,25.0,13.7,-0.27,-1.1,-0.15,15.69,-13.47,47.31,3588.0,0.0,1.0,1.0,100.0
193280,1,walk,walk,89819,,89819.0,20.0,0.0,6.0,2.0,12.3,-0.005,0.774,-0.26,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,13.78,-0.27,-1.11,-0.15,15.63,-15.17,52.02,3588.0,0.0,1.0,1.0,100.0
193300,1,walk,walk,89820,,89820.0,20.0,0.0,6.0,2.0,12.96,0.005,0.683,-0.622,40.0,26.81,0.0,0.0,9.0,1784.0,25.0,13.94,-0.28,-1.12,-0.15,15.34,-17.14,57.61,3588.0,0.0,1.0,1.0,100.0
193320,1,walk,walk,89821,,89821.0,20.0,1.0,6.0,2.0,13.65,0.015,0.77,-1.028,40.0,26.81,0.0,0.0,10.0,1784.0,25.0,14.21,-0.29,-1.14,-0.15,14.9,-19.39,63.81,3588.0,0.0,1.0,1.0,100.0
193340,1,walk,walk,89822,,89822.0,20.0,1.0,6.0,2.0,14.36,0.026,0.634,-1.063,40.0,26.81,0.0,0.0,10.0,1784.0,25.0,14.6,-0.3,-1.14,-0.15,14.43,-21.85,70.18,3588.0,0.0,1.0,1.0,100.0
193360,1,walk,walk,89823,,89823.0,20.0,1.0,6.0,2.0,15.09,0.032,0.273,-0.943,40.0,26.81,0.0,0.0,10.0,1784.0,25.0,15.07,-0.31,-1.15,-0.15,14.04,-24.57,76.05,3588.0,0.0,1.0,1.0,100.0
193380,1,walk,walk,89824,,89824.0,20.0,1.0,6.0,2.0,15.87,0.03,-0.691,-0.301,40.0,26.81,0.0,0.0,10.0,1784.0,25.0,15.56,-0.32,-1.14,-0.14,13.8,-27.41,80.48,3588.0,0.0,1.0,1.0,100.0
193400,1,walk,walk,89825,,89825.0,20.0,1.0,6.0,2.0,16.68,0.021,-0.523,-0.206,40.0,26.81,0.0,0.0,10.0,1784.0,25.0,15.99,-0.32,-1.13,-0.14,13.76,-30.16,82.57,3588.0,0.0,1.0,1.0,100.0
193440,1,walk,walk,89826,,89826.0,20.0,0.0,6.0,2.0,17.54,0.015,-0.561,-0.105,40.0,26.81,0.0,0.0,9.0,1784.0,25.0,16.26,-0.32,-1.11,-0.13,13.92,-32.63,81.78,3588.0,0.0,1.0,1.0,100.0
193440,1,walk,walk,89827,,89827.0,20.0,0.0,6.0,2.0,18.44,0.007,-0.656,0.33,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,16.29,-0.32,-1.08,-0.13,14.2,-34.57,77.98,3588.0,0.0,1.0,1.0,100.0
193460,1,walk,walk,89828,,89828.0,20.0,0.0,6.0,2.0,19.4,-0.005,-0.871,0.767,40.0,26.84,0.0,0.0,9.0,1784.0,25.0,16.02,-0.3,-1.04,-0.12,14.49,-35.64,71.3,3588.0,0.0,1.0,1.0,100.0
193500,1,walk,walk,89829,,89829.0,20.0,0.0,1.0,5.0,20.39,-0.017,-0.945,1.063,40.0,26.81,0.0,0.0,9.0,1752.0,26.0,15.44,-0.28,-1.0,-0.1,14.69,-35.46,61.92,3588.0,0.0,1.0,1.0,100.0
193540,1,walk,walk,89830,,89830.0,20.0,0.0,1.0,5.0,21.41,-0.025,-0.997,1.254,40.0,26.77,0.0,0.0,19.0,1752.0,26.0,14.62,-0.25,-0.96,-0.09,14.7,-33.67,50.46,3588.0,0.0,1.0,1.0,100.0
193560,1,walk,walk,89831,,89831.0,20.0,0.0,1.0,5.0,22.46,-0.12,-6.794,-1.078,40.0,26.67,0.0,0.0,15.0,1752.0,26.0,13.63,-0.22,-0.91,-0.08,14.4,-30.19,37.89,3588.0,0.0,1.0,1.0,100.0
193560,1,walk,walk,89832,,89832.0,20.0,0.0,1.0,5.0,23.5,-0.219,-6.077,-1.826,40.0,26.56,0.0,0.0,15.0,1752.0,26.0,12.55,-0.19,-0.86,-0.07,13.69,-25.27,25.09,3588.0,0.0,1.0,1.0,100.0
193560,1,walk,walk,89833,,89833.0,20.0,0.0,1.0,5.0,24.53,-0.293,-3.942,-2.753,40.0,26.53,0.0,0.0,15.0,1752.0,26.0,11.44,-0.17,-0.82,-0.06,12.45,-19.24,12.39,3588.0,0.0,1.0,1.0,100.0
193580,1,walk,walk,89834,,89834.0,20.0,0.0,1.0,5.0,25.51,-0.333,-1.85,-3.449,40.0,26.56,0.0,0.0,15.0,1752.0,26.0,10.39,-0.14,-0.79,-0.05,10.72,-12.48,-0.43,3588.0,0.0,1.0,1.0,100.0
193620,1,walk,walk,89835,,89835.0,20.0,0.0,1.0,6.0,26.44,-0.344,-0.085,-4.258,40.0,26.49,0.0,0.0,15.0,1752.0,26.0,9.54,-0.13,-0.76,-0.05,8.55,-5.35,-13.64,3588.0,0.0,1.0,1.0,100.0
193620,1,walk,walk,89836,,89836.0,20.0,0.0,1.0,6.0,27.27,-0.341,0.324,-4.296,40.0,26.53,0.0,0.0,15.0,1752.0,26.0,9.06,-0.12,-0.75,-0.05,6.13,1.77,-27.39,3588.0,0.0,1.0,1.0,100.0
193640,1,walk,walk,89837,,89837.0,20.0,0.0,1.0,6.0,28.01,-0.337,0.22,-4.178,40.0,26.53,0.0,0.0,15.0,1752.0,26.0,9.08,-0.12,-0.76,-0.05,3.56,8.68,-41.49,3588.0,0.0,1.0,1.0,100.0
193700,1,walk,walk,89838,,89838.0,20.0,0.0,1.0,6.0,28.62,-0.336,0.052,-3.953,40.0,26.56,0.0,0.0,15.0,1752.0,26.0,9.61,-0.13,-0.78,-0.05,0.86,15.35,-55.71,3588.0,0.0,1.0,1.0,100.0
193700,1,walk,walk,89839,,89839.0,20.0,0.0,1.0,6.0,29.1,-0.336,0.013,-4.003,40.0,26.56,0.0,0.0,15.0,1752.0,26.0,10.55,-0.15,-0.8,-0.06,-1.91,21.83,-69.8,3588.0,0.0,1.0,1.0,100.0
193720,1,walk,walk,89840,,89840.0,20.0,0.0,1.0,6.0,29.42,-0.335,0.14,-4.188,40.0,26.56,0.0,0.0,15.0,1752.0,26.0,11.79,-0.17,-0.84,-0.06,-4.61,28.1,-83.26,3589.0,0.0,1.0,1.0,100.0
193740,1,walk,walk,89841,,89841.0,20.0,0.0,1.0,6.0,29.57,-0.33,0.563,-4.445,40.0,26.49,0.0,0.0,15.0,1752.0,26.0,13.22,-0.21,-0.87,-0.07,-7.18,34.01,-95.57,3589.0,0.0,1.0,1.0,100.0
193740,1,walk,walk,89842,,89842.0,20.0,0.0,1.0,6.0,29.55,-0.319,0.561,-4.671,40.0,26.49,0.0,0.0,9.0,1752.0,26.0,14.8,-0.24,-0.91,-0.08,-9.59,39.25,-106.33,3589.0,0.0,1.0,1.0,100.0
193780,1,walk,walk,89843,,89843.0,20.0,0.0,1.0,6.0,29.35,-0.312,0.39,-4.794,40.0,26.46,0.0,0.0,9.0,1752.0,26.0,16.46,-0.28,-0.95,-0.09,-11.78,43.58,-115.26,3589.0,0.0,1.0,1.0,100.0
193800,1,walk,walk,89844,,89844.0,20.0,0.0,1.0,6.0,28.95,-0.307,0.178,-4.811,40.0,26.42,0.0,0.0,9.0,1752.0,26.0,18.18,-0.32,-0.99,-0.1,-13.68,46.85,-122.18,3589.0,0.0,1.0,1.0,100.0
193800,1,walk,walk,89845,,89845.0,20.0,0.0,1.0,6.0,28.36,-0.306,0.036,-4.761,40.0,26.42,0.0,0.0,9.0,1752.0,26.0,19.93,-0.37,-1.02,-0.1,-15.24,49.06,-126.89,3589.0,0.0,1.0,1.0,100.0
193820,1,walk,walk,89846,,89846.0,20.0,0.0,1.0,6.0,27.57,-0.299,0.828,-5.518,40.0,26.39,0.0,0.0,9.0,1752.0,26.0,21.72,-0.42,-1.05,-0.11,-16.38,50.24,-129.09,3589.0,0.0,1.0,1.0,100.0
193840,1,walk,walk,89847,,89847.0,20.0,0.0,3.0,7.0,26.61,-0.284,1.382,-6.062,40.0,26.32,0.0,0.0,9.0,1752.0,26.0,23.57,-0.47,-1.08,-0.11,-17.04,50.6,-128.38,3589.0,0.0,1.0,1.0,100.0
193860,1,walk,walk,89848,,89848.0,20.0,0.0,3.0,7.0,25.46,-0.274,1.356,-6.167,40.0,26.25,0.0,0.0,19.0,1752.0,26.0,25.39,-0.52,-1.1,-0.11,-17.25,50.23,-124.67,3589.0,0.0,1.0,1.0,100.0
193880,1,walk,walk,89849,,89849.0,20.0,0.0,3.0,7.0,24.15,-0.259,0.734,-6.24,40.0,26.21,0.0,0.0,19.0,1752.0,26.0,26.98,-0.57,-1.12,-0.11,-17.02,49.24,-118.27,3589.0,0.0,1.0,1.0,100.0
193900,1,walk,walk,89850,,89850.0,20.0,0.0,3.0,7.0,22.7,-0.247,1.078,-6.79,40.0,26.18,0.0,0.0,19.0,1752.0,26.0,28.16,-0.6,-1.13,-0.1,-16.45,47.61,-109.82,3589.0,0.0,1.0,1.0,100.0
193920,1,walk,walk,89851,,89851.0,20.0,0.0,3.0,7.0,21.13,-0.225,1.621,-7.276,40.0,26.11,0.0,0.0,19.0,1752.0,26.0,28.8,-0.63,-1.14,-0.1,-15.63,45.46,-100.04,3589.0,0.0,1.0,1.0,100.0
193940,1,walk,walk,89852,,89852.0,20.0,0.0,3.0,7.0,19.45,-0.196,2.099,-7.64,40.0,26.07,0.0,0.0,19.0,1752.0,26.0,28.87,-0.63,-1.14,-0.09,-14.69,42.86,-89.61,3589.0,0.0,1.0,1.0,100.0
193980,1,walk,walk,89853,,89853.0,20.0,0.0,3.0,7.0,17.7,-0.161,2.565,-8.087,40.0,26.11,0.0,0.0,19.0,1752.0,26.0,28.36,-0.61,-1.14,-0.09,-13.72,39.78,-79.08,3589.0,0.0,1.0,1.0,100.0
193980,1,walk,walk,89854,,89854.0,20.0,0.0,3.0,7.0,15.9,-0.124,2.337,-7.732,40.0,26.14,0.0,0.0,19.0,1752.0,26.0,27.31,-0.58,-1.13,-0.09,-12.78,36.19,-68.8,3589.0,0.0,1.0,1.0,100.0
194000,1,walk,walk,89855,,89855.0,20.0,0.0,3.0,7.0,14.07,-0.088,2.132,-7.161,40.0,26.25,0.0,0.0,19.0,1752.0,26.0,25.79,-0.54,-1.12,-0.09,-11.9,32.15,-58.92,3589.0,0.0,1.0,1.0,100.0
194040,1,walk,walk,89856,,89856.0,20.0,0.0,3.0,7.0,12.24,-0.059,1.949,-6.554,40.0,26.32,0.0,0.0,19.0,1752.0,26.0,23.87,-0.49,-1.12,-0.09,-11.09,27.73,-49.49,3589.0,0.0,1.0,1.0,100.0
194040,1,walk,walk,89857,,89857.0,20.0,0.0,3.0,7.0,10.44,-0.033,1.644,-5.97,40.0,26.46,0.0,0.0,19.0,1752.0,26.0,21.69,-0.44,-1.11,-0.09,-10.35,23.12,-40.52,3589.0,0.0,1.0,1.0,100.0
194060,1,walk,walk,89858,,89858.0,20.0,0.0,3.0,7.0,8.67,-0.011,1.318,-4.882,41.0,26.56,0.0,0.0,19.0,1752.0,26.0,19.44,-0.39,-1.11,-0.1,-9.66,18.54,-32.04,3589.0,0.0,1.0,1.0,100.0
194080,1,walk,walk,89859,,89859.0,20.0,0.0,3.0,7.0,6.97,-0.001,0.079,-3.608,41.0,26.63,0.0,0.0,19.0,1752.0,26.0,17.28,-0.34,-1.1,-0.1,-8.98,14.18,-24.12,3589.0,0.0,1.0,1.0,100.0
194100,1,walk,walk,89860,,89860.0,20.0,0.0,3.0,7.0,5.36,-0.003,-0.175,-2.951,41.0,26.7,0.0,0.0,19.0,1752.0,26.0,15.32,-0.3,-1.1,-0.11,-8.28,10.18,-16.81,3589.0,0.0,1.0,1.0,100.0
194120,1,walk,walk,89861,,89861.0,20.0,0.0,3.0,7.0,3.84,-0.006,-0.276,-2.353,41.0,26.74,0.0,0.0,19.0,1752.0,26.0,13.58,-0.26,-1.09,-0.12,-7.61,6.64,-10.17,3589.0,0.0,1.0,1.0,100.0
194140,1,walk,walk,89862,,89862.0,20.0,0.0,3.0,7.0,2.43,-0.01,-0.365,-1.663,41.0,26.77,0.0,0.0,19.0,1752.0,26.0,12.06,-0.23,-1.09,-0.12,-7.01,3.64,-4.23,3589.0,0.0,1.0,1.0,100.0
194160,1,walk,walk,89863,,89863.0,20.0,0.0,0.0,1.0,1.14,-0.014,-0.31,-1.144,41.0,26.81,0.0,0.0,19.0,1752.0,26.0,10.75,-0.21,-1.08,-0.12,-6.5,1.16,0.96,3589.0,0.0,1.0,1.0,100.0
194200,1,walk,walk,89864,,89864.0,20.0,0.0,0.0,1.0,-0.03,-0.017,-0.24,-0.553,41.0,26.81,0.0,0.0,19.0,1752.0,26.0,9.62,-0.18,-1.07,-0.13,-6.09,-0.84,5.37,3589.0,0.0,1.0,1.0,100.0
194220,1,walk,walk,89865,,89865.0,20.0,0.0,0.0,1.0,-1.06,-0.017,-0.24,-0.553,41.0,26.81,0.0,0.0,39.0,1752.0,26.0,8.65,-0.16,-1.07,-0.13,-5.77,-2.41,9.02,3590.0,0.0,1.0,1.0,100.0
194220,1,walk,walk,89866,,89866.0,20.0,0.0,0.0,1.0,-1.96,-0.017,-0.24,-0.553,41.0,26.81,0.0,0.0,59.0,1752.0,26.0,7.81,-0.15,-1.06,-0.13,-5.52,-3.57,12.06,3590.0,0.0,1.0,1.0,100.0
194240,1,walk,walk,89867,,89867.0,20.0,0.0,0.0,1.0,-2.72,-0.017,-0.24,-0.553,41.0,26.81,0.0,0.0,79.0,1752.0,26.0,7.07,-0.13,-1.06,-0.14,-5.33,-4.34,14.6,3590.0,0.0,1.0,1.0,100.0
194260,1,walk,walk,89868,,89868.0,20.0,0.0,0.0,1.0,-3.35,-0.045,-10.691,0.0,41.0,26.84,0.0,0.0,10.0,1752.0,26.0,6.41,-0.12,-1.05,-0.14,-5.17,-4.78,16.76,3590.0,0.0,1.0,1.0,100.0
194300,1,walk,walk,89869,,89869.0,20.0,0.0,0.0,1.0,-3.86,-0.054,-0.346,0.0,41.0,26.84,0.0,0.0,10.0,1752.0,26.0,5.84,-0.11,-1.04,-0.14,-5.0,-4.96,18.62,3590.0,0.0,1.0,1.0,100.0
194320,1,walk,walk,89870,,89870.0,20.0,0.0,0.0,1.0,-4.25,-0.061,-0.374,0.0,41.0,26.81,0.0,0.0,10.0,1752.0,26.0,5.36,-0.1,-1.04,-0.15,-4.8,-4.94,20.2,3590.0,0.0,1.0,1.0,100.0
194340,1,walk,walk,89871,,89871.0,20.0,0.0,0.0,1.0,-4.53,-0.067,-0.449,0.0,41.0,26.84,0.0,0.0,10.0,1752.0,26.0,4.96,-0.09,-1.03,-0.15,-4.54,-4.8,21.54,3590.0,0.0,1.0,1.0,100.0
194340,1,walk,walk,89872,,89872.0,20.0,0.0,0.0,1.0,-4.7,-0.075,-0.468,0.0,41.0,26.88,0.0,0.0,10.0,1752.0,26.0,4.64,-0.08,-1.03,-0.15,-4.22,-4.57,22.69,3590.0,0.0,1.0,1.0,100.0
194360,1,walk,walk,89873,,89873.0,20.0,0.0,0.0,1.0,-4.77,-0.081,-0.346,0.0,41.0,26.84,0.0,0.0,10.0,1752.0,26.0,4.41,-0.08,-1.03,-0.16,-3.81,-4.32,23.63,3590.0,0.0,1.0,1.0,100.0
194400,1,walk,walk,89874,,89874.0,20.0,0.0,0.0,1.0,-4.76,-0.086,-0.351,0.0,41.0,26.84,0.0,0.0,10.0,1752.0,26.0,4.27,-0.08,-1.03,-0.16,-3.33,-4.08,24.37,3590.0,0.0,1.0,1.0,100.0
194400,1,walk,walk,89875,,89875.0,20.0,0.0,0.0,1.0,-4.67,-0.091,-0.312,0.0,41.0,26.88,0.0,0.0,10.0,1752.0,26.0,4.21,-0.08,-1.02,-0.16,-2.77,-3.85,24.91,3590.0,0.0,1.0,1.0,100.0
194420,1,walk,walk,89876,,89876.0,20.0,0.0,0.0,1.0,-4.51,-0.097,-0.547,0.0,41.0,26.81,0.0,0.0,10.0,1752.0,26.0,4.23,-0.08,-1.02,-0.17,-2.17,-3.65,25.28,3590.0,0.0,1.0,1.0,100.0
194460,1,walk,walk,89877,,89877.0,20.0,0.0,0.0,1.0,-4.28,-0.104,-0.401,0.0,41.0,26.84,0.0,0.0,10.0,1752.0,26.0,4.33,-0.08,-1.02,-0.17,-1.55,-3.46,25.52,3590.0,0.0,1.0,1.0,100.0
194460,1,walk,walk,89878,,89878.0,20.0,0.0,0.0,1.0,-4.0,-0.111,-0.326,0.0,41.0,26.84,0.0,0.0,10.0,1752.0,26.0,4.51,-0.08,-1.02,-0.17,-0.92,-3.31,25.63,3590.0,0.0,1.0,1.0,100.0
194480,1,walk,walk,89879,,89879.0,20.0,0.0,0.0,1.0,-3.67,-0.116,-0.361,0.0,41.0,26.84,0.0,0.0,10.0,1752.0,26.0,4.74,-0.08,-1.01,-0.17,-0.32,-3.18,25.62,3590.0,0.0,1.0,1.0,100.0
194500,1,walk,walk,89880,,89880.0,20.0,0.0,0.0,1.0,-3.3,-0.123,-0.562,0.0,41.0,26.84,0.0,0.0,10.0,1752.0,26.0,5.02,-0.09,-1.01,-0.17,0.26,-3.06,25.52,3590.0,0.0,1.0,1.0,100.0
194520,1,walk,walk,89881,,89881.0,20.0,0.0,0.0,1.0,-2.89,-0.131,-0.593,0.0,41.0,26.88,0.0,0.0,10.0,1752.0,26.0,5.34,-0.09,-1.01,-0.17,0.79,-2.95,25.38,3590.0,0.0,1.0,1.0,100.0
