cycle_index,gait_percent,segment_id,walk_dt_ms,walk_exec_ms,walk_out,walk_state,walk_tilt_forward_deg,walk_pos_rad,walk_vel_rad_s,walk_tq_nm,walk_temp_c,walk_vbus_v,walk_pattern,walk_err_code,walk_fb_age_ms,walk_typical_stride_ms,walk_effective_step_count,walk_tilt_accel_deg,walk_acc_x,walk_acc_y,walk_acc_z,walk_gyr_x,walk_gyr_y,walk_gyr_z,cfg_gait_model,cfg_gait_mode,cfg_side_is_left,cfg_assist_pct
13,89.0,1,20.0,0.0,1,6,28.7825,-0.3035,0.34375,-5.081250000000001,37.0,26.450000000000003,0,0,15.0,1753.0,8.0,10.99,-0.165,-0.835,-0.07250000000000001,2.225,12.7575,-63.8275,0,1,1,100.0
13,90.0,1,20.0,0.0,1,6,28.865000000000002,-0.302,0.3405,-5.1245,37.0,26.44,0,0,15.0,1753.0,8.0,11.23,-0.16999999999999998,-0.84,-0.075,1.4600000000000002,13.745000000000001,-66.855,0,1,1,100.0
13,91.0,1,20.0,0.0,1,6,28.9475,-0.3005,0.33725,-5.167750000000001,37.0,26.430000000000003,0,0,15.0,1753.0,8.0,11.47,-0.175,-0.845,-0.0775,0.6950000000000001,14.7325,-69.8825,0,1,1,100.0
13,92.0,1,20.0,0.0,1,6,29.16,-0.287,0.545,-5.536,37.0,26.35,0,0,15.0,1753.0,8.0,14.04,-0.23,-0.92,-0.09,-6.33,23.77,-95.04,0,1,1,100.0
13,93.0,1,20.0,0.0,1,6,29.0175,-0.281,0.56075,-5.5675,37.0,26.3275,0,0,15.0,1753.0,8.0,14.962499999999999,-0.2525,-0.9425,-0.0975,-8.4225,27.032500000000002,-102.10499999999999,0,1,1,100.0
13,94.0,1,20.0,0.0,1,6,28.8725,-0.27725,0.572,-5.6625000000000005,37.0,26.31,0,0,15.0,1753.0,8.0,15.585,-0.2675,-0.96,-0.1,-9.694999999999999,29.25,-106.4375,0,1,1,100.0
13,95.0,1,20.0,0.0,1,6,28.72625,-0.274625,0.581,-5.78925,37.0,26.295,0,0,15.0,1753.0,8.0,16.0575,-0.27875,-0.975,-0.1,-10.5575,30.945,-109.40375,0,1,1,100.0
13,96.0,1,20.0,0.0,1,6,28.01,-0.263,0.559,-6.15,37.0,26.28,0,0,9.0,1753.0,8.0,17.84,-0.33,-1.02,-0.1,-13.11,37.16,-118.47,0,1,1,100.0
13,97.0,1,20.0,0.0,1,6,27.4475,-0.257,0.5635,-6.2715000000000005,37.0,26.2275,0,0,9.0,1753.0,8.0,18.935,-0.36,-1.0350000000000001,-0.1,-13.935,40.325,-121.46249999999999,0,1,1,100.0
13,98.0,1,20.0,0.0,1,6,26.8,-0.2505,0.6295,-6.4535,37.0,26.195,0,0,9.0,1753.0,8.0,20.134999999999998,-0.39,-1.0550000000000002,-0.1,-14.49,43.17,-123.23,0,1,1,100.0
13,99.0,1,20.0,0.0,1,6,26.0675,-0.2425,0.77625,-6.71275,37.0,26.1525,0,0,9.0,1753.0,8.0,21.439999999999998,-0.4225,-1.0750000000000002,-0.1,-14.7975,45.620000000000005,-123.6675,0,1,1,100.0
13,100.0,1,20.0,0.0,3,7,25.25,-0.232,1.023,-7.066,37.0,26.07,0,0,9.0,1753.0,8.0,22.85,-0.46,-1.09,-0.1,-14.88,47.6,-122.67,0,1,1,100.0
14,0.0,1,20.0,0.0,0,1,1.85,-0.03,-0.24,-1.547,37.0,26.81,0,0,19.0,1753.0,8.0,11.47,-0.22,-1.08,-0.12,-7.08,1.87,-1.95,0,1,1,100.0
14,1.0,1,20.0,0.0,0,1,0.9608000000000002,-0.03,-0.24,-1.547,37.0,26.81,0,0,34.2,1753.0,8.0,10.5276,-0.19720000000000001,-1.0724,-0.12,-7.0040000000000004,0.4032000000000001,1.5991999999999997,0,1,1,100.0
14,2.0,1,20.0,0.0,0,1,0.13920000000000007,-0.03,-0.24,-1.547,37.0,26.81,0,0,49.4,1753.0,8.0,9.6788,-0.1796,-1.07,-0.12,-6.9696,-0.7463999999999998,4.696,0,1,1,100.0
14,3.0,1,20.0,0.0,0,1,-0.6175999999999997,-0.03,-0.24,-1.547,37.0,26.81,0,0,64.6,1753.0,8.0,8.909600000000001,-0.16440000000000002,-1.0672000000000001,-0.12,-6.9768,-1.6123999999999996,7.365599999999999,0,1,1,100.0
14,4.0,1,20.0,0.0,0,1,-1.3115999999999999,-0.03,-0.24,-1.547,37.0,26.81,0,0,79.8,1753.0,8.0,8.208,-0.14959999999999998,-1.06,-0.1204,-7.0244,-2.2272,9.634799999999998,0,1,1,100.0
14,5.0,1,20.0,0.0,0,1,-1.912,-0.03,-0.24,-1.547,37.0,26.81,0,0,95.0,1753.0,8.0,7.6000000000000005,-0.14200000000000002,-1.06,-0.128,-7.108,-2.5540000000000003,11.436,0,1,1,100.0
14,6.0,1,20.0,0.0,0,1,-2.4395999999999995,-0.03727999999999999,-2.5807999999999973,-0.6806800000000008,37.0,26.8268,0,0,49.72000000000005,1753.0,8.0,7.0368,-0.12880000000000003,-1.0544,-0.13,-7.1972,-2.7128,12.968399999999999,0,1,1,100.0
14,7.0,1,20.0,0.0,0,1,-2.9027999999999996,-0.04587999999999999,-3.139040000000002,0.0,37.32,26.84,0,0,11.0,1753.0,8.0,6.5184,-0.1168,-1.05,-0.13,-7.2692,-2.7476000000000003,14.3024,0,1,1,100.0
14,8.0,1,20.0,0.0,0,1,-3.3044,-0.05263999999999999,-0.42291999999999996,0.0,38.0,26.84,0,0,10.84,1753.0,8.0,6.046,-0.1092,-1.0492000000000001,-0.13,-7.3084,-2.6864000000000003,15.475599999999998,0,1,1,100.0
14,9.0,1,20.0,0.0,0,1,-3.6311999999999998,-0.058719999999999994,-0.4791599999999999,0.0,38.0,26.84,0,0,9.320000000000002,1753.0,8.0,5.628,-0.10160000000000001,-1.0416,-0.13,-7.2932,-2.5572,16.4788,0,1,1,100.0
14,10.0,1,20.0,0.0,0,1,-3.892,-0.0636,-0.485,0.0,38.0,26.84,0,0,9.0,1753.0,8.0,5.252,-0.094,-1.04,-0.136,-7.206,-2.392,17.38,0,1,1,100.0
14,11.0,1,20.0,0.0,0,1,-4.0992,-0.06924,-0.50008,0.0,38.0,26.84,0,0,9.0,1753.0,8.0,4.9196,-0.0864,-1.0364,-0.14,-7.0456,-2.21,18.214399999999998,0,1,1,100.0
14,12.0,1,20.0,0.0,0,1,-4.2556,-0.07572,-0.5222400000000001,0.0,38.0,26.84,0,0,9.0,1753.0,8.0,4.631600000000001,-0.08,-1.03,-0.1412,-6.808400000000001,-2.02,18.995199999999997,0,1,1,100.0
14,13.0,1,20.0,0.0,0,1,-4.3544,-0.08028,-0.44776000000000005,0.0,38.0,26.84,0,0,9.0,1753.0,8.0,4.3884,-0.08,-1.03,-0.1488,-6.4816,-1.83,19.7248,0,1,1,100.0
14,14.0,1,20.0,0.0,0,1,-4.3956,-0.08484,-0.42448,0.0,38.0,26.84,0,0,9.0,1753.0,8.0,4.2092,-0.07360000000000001,-1.03,-0.15,-6.0588,-1.6592000000000002,20.384,0,1,1,100.0
14,15.0,1,20.0,0.0,0,1,-4.394,-0.08979999999999999,-0.48239999999999994,0.0,38.0,26.855999999999998,0,0,9.0,1753.0,8.0,4.078,-0.07,-1.03,-0.154,-5.574,-1.516,20.994,0,1,1,100.0
14,16.0,1,20.0,0.0,0,1,-4.3524,-0.09544,-0.56684,0.0,38.0,26.8736,0,0,9.0,1753.0,8.0,3.992,-0.07,-1.0284,-0.16,-5.033600000000001,-1.4024,21.560399999999998,0,1,1,100.0
14,17.0,1,20.0,0.0,0,1,-4.2688,-0.10227999999999998,-0.5090800000000001,0.0,38.0,26.8432,0,0,9.0,1753.0,8.0,3.954,-0.07,-1.0208,-0.16,-4.433200000000001,-1.3188000000000002,22.0848,0,1,1,100.0
14,18.0,1,20.0,0.0,0,1,-4.1512,-0.10775999999999998,-0.4996,0.0,38.0,26.84,0,0,9.0,1753.0,8.0,3.9772000000000003,-0.07,-1.02,-0.16,-3.7988000000000013,-1.2624000000000002,22.5548,0,1,1,100.0
14,19.0,1,20.0,0.0,0,1,-4.0032,-0.11308000000000001,-0.47775999999999996,0.0,38.0,26.857599999999998,0,0,9.0,1753.0,8.0,4.034,-0.07,-1.02,-0.16440000000000002,-3.1559999999999997,-1.2356,22.9744,0,1,1,100.0
14,20.0,1,20.0,0.0,0,1,-3.826,-0.11860000000000001,-0.5068,0.0,38.0,26.872,0,0,9.0,1753.0,8.0,4.124,-0.07200000000000001,-1.02,-0.17,-2.5140000000000002,-1.234,23.346,0,1,1,100.0
14,21.0,1,20.0,0.0,0,1,-3.6208,-0.12468,-0.7150399999999998,0.0,38.0,26.8416,0,0,9.0,1753.0,8.0,4.2532,-0.07959999999999999,-1.02,-0.17,-1.8832000000000007,-1.2492,23.672800000000002,0,1,1,100.0
14,22.0,1,20.0,0.0,0,1,-3.3868,-0.13076,-0.5935200000000003,0.0,38.0,26.8688,0,0,9.0,1753.0,8.0,4.4184,-0.08,-1.0128,-0.17,-1.274000000000001,-1.2932,23.942,0,1,1,100.0
14,23.0,1,20.0,0.0,0,1,-3.1368000000000005,-0.13588,-0.4632800000000003,0.0,38.0,26.88,0,0,9.0,1753.0,8.0,4.6095999999999995,-0.08,-1.01,-0.17,-0.6996000000000013,-1.3483999999999998,24.1648,0,1,1,100.0
14,24.0,1,20.0,0.0,0,1,-2.8688000000000007,-0.14043999999999998,-0.38375999999999993,0.0,38.0,26.8704,0,0,9.0,1753.0,8.0,4.824399999999999,-0.08239999999999997,-1.01,-0.17,-0.16400000000000148,-1.4187999999999996,24.3432,0,1,1,100.0
14,25.0,1,20.0,0.0,0,1,-2.58,-0.145,-0.402,0.0,38.0,26.84,0,0,9.0,1753.0,8.0,5.06,-0.09,-1.01,-0.17,0.33,-1.51,24.48,0,1,1,100.0
14,26.0,1,20.0,0.0,0,1,-2.2760000000000002,-0.15184,-0.5570399999999999,0.0,38.0,26.84,0,0,9.0,1753.0,8.0,5.3107999999999995,-0.09,-1.01,-0.17,0.7631999999999998,-1.6239999999999999,24.5788,0,1,1,100.0
14,27.0,1,20.0,0.0,0,1,-2.0682000000000005,-0.15608,-0.57662,0.0,38.0,26.8504,0,0,9.0,1753.0,8.0,5.481,-0.09259999999999999,-1.0074,-0.17,1.0273999999999996,-1.7067999999999999,24.6412,0,1,1,100.0
14,28.0,1,20.0,0.0,0,1,-1.9048000000000005,-0.15911999999999998,-0.53368,0.0,38.0,26.8656,0,0,9.0,1753.0,8.0,5.614,-0.0964,-1.0036,-0.17,1.2135999999999996,-1.7752,24.6868,0,1,1,100.0
14,29.0,1,20.0,0.0,0,1,-1.732400000000001,-0.16224,-0.48968000000000017,0.0,38.0,26.8784,0,0,9.0,1753.0,8.0,5.7543999999999995,-0.10039999999999999,-1.0,-0.17,1.406799999999999,-1.8483999999999996,24.7348,0,1,1,100.0
14,30.0,1,20.0,0.0,0,1,-1.3980000000000001,-0.1668,-0.4266,0.0,38.0,26.848,0,0,9.0,1753.0,8.0,6.028,-0.108,-1.0,-0.17,1.726,-2.008,24.826,0,1,1,100.0
14,31.0,1,20.0,0.0,0,1,-0.5868000000000002,-0.18048,-0.5146400000000002,0.0,38.0,26.8624,0,0,9.0,1753.0,8.0,6.682799999999999,-0.1156,-1.0,-0.17,2.3392,-2.3608,25.112,0,1,1,100.0
14,32.0,1,20.0,0.0,0,1,-0.22320000000000056,-0.18592,-0.37212000000000006,0.0,38.0,26.8672,0,0,9.0,1753.0,8.0,6.9716,-0.12319999999999999,-1.0,-0.17,2.5791999999999997,-2.4911999999999996,25.276799999999998,0,1,1,100.0
14,33.0,1,20.0,0.0,0,1,0.14919999999999917,-0.19047999999999998,-0.34855999999999965,0.0,38.0,26.84,0,0,9.0,1753.0,8.0,7.2604,-0.13,-1.0,-0.16920000000000002,2.8155999999999994,-2.6104,25.464000000000002,0,1,1,100.0
14,34.0,1,20.0,0.0,0,1,0.521599999999999,-0.19504,-0.5058799999999996,0.0,38.0,26.84,0,0,9.0,1753.0,8.0,7.5492,-0.13,-1.0,-0.16160000000000002,3.0587999999999993,-2.7091999999999996,25.691999999999997,0,1,1,100.0
14,35.0,1,20.0,0.0,0,1,0.906,-0.2014,-0.617,0.0,38.0,26.864,0,0,9.0,1753.0,8.0,7.844,-0.136,-1.0,-0.16,3.32,-2.796,25.992,0,1,1,100.0
14,36.0,1,20.0,0.0,0,1,1.2017999999999993,-0.20625999999999997,-0.6322800000000004,0.0,38.0,26.872799999999998,0,0,9.0,1753.0,8.0,8.072,-0.14179999999999998,-1.0,-0.16,3.5301999999999993,-2.8562,26.257199999999997,0,1,1,100.0
14,37.0,1,20.0,0.0,6,2,1.3955999999999997,-0.20892,-0.5547600000000001,0.0,38.0,26.857599999999998,0,0,9.0,1753.0,8.0,8.224,-0.1456,-1.0,-0.16,3.6784,-2.8904,26.4624,0,1,1,100.0
14,38.0,1,20.0,0.0,6,2,1.5894000000000004,-0.21158,-0.4772399999999999,0.0,38.0,26.8424,0,0,9.0,1753.0,8.0,8.376000000000001,-0.1494,-1.0,-0.16,3.8266000000000004,-2.9246000000000003,26.6676,0,1,1,100.0
14,39.0,1,20.0,0.0,6,2,2.4627999999999988,-0.20604000000000003,0.5486799999999962,1.6133599999999948,38.0,26.706,0,0,16.080000000000005,1753.0,8.0,9.1208,-0.16,-1.0,-0.16,4.6263999999999985,-3.2627999999999995,27.1536,0,1,1,100.0
14,40.0,1,20.0,0.0,6,2,2.862,-0.19340000000000002,1.1358,2.7828000000000004,38.0,26.642000000000003,0,0,15.0,1753.0,8.0,9.489999999999998,-0.164,-1.0,-0.16,5.042,-3.52,26.918,0,1,1,100.0
14,41.0,1,20.0,0.0,6,2,3.2647999999999984,-0.17992000000000005,1.0028400000000024,3.3065599999999984,38.0,26.6,0,0,14.04000000000002,1753.0,8.0,9.866799999999998,-0.17159999999999997,-1.0,-0.16,5.493999999999997,-3.847999999999998,26.414800000000003,0,1,1,100.0
14,42.0,1,20.0,0.0,6,2,3.6675999999999993,-0.17004000000000002,0.4510800000000008,3.679719999999999,38.0,26.6,0,0,9.480000000000008,1753.0,8.0,10.231599999999998,-0.17919999999999997,-1.0,-0.16,5.9879999999999995,-4.265999999999999,25.6776,0,1,1,100.0
14,43.0,1,20.0,0.0,6,2,4.070400000000001,-0.1656,0.2733199999999998,3.8176,38.0,26.5728,0,0,9.0,1753.0,8.0,10.5692,-0.18680000000000002,-1.0,-0.16,6.5432000000000015,-4.758800000000001,24.852,0,1,1,100.0
14,44.0,1,20.0,0.0,6,2,4.477599999999999,-0.16312000000000001,0.1796000000000002,3.85828,38.0,26.56,0,0,9.0,1753.0,8.0,10.881599999999999,-0.1944,-1.0,-0.16,7.145199999999998,-5.273599999999998,24.073200000000003,0,1,1,100.0
14,45.0,1,20.0,0.0,6,2,4.886,-0.16140000000000002,0.194,3.795,38.0,26.567999999999998,0,0,9.0,1753.0,8.0,11.164,-0.2,-1.002,-0.16,7.79,-5.7940000000000005,23.404,0,1,1,100.0
14,46.0,1,20.0,0.0,6,2,5.2887999999999975,-0.15912,0.4295999999999989,3.582200000000001,38.0,26.5984,0,0,9.0,1753.0,8.0,11.4072,-0.2,-1.0096,-0.16,8.473999999999997,-6.303199999999998,22.9252,0,1,1,100.0
14,47.0,1,20.0,0.0,6,2,5.698799999999999,-0.15396,0.43264,3.47236,38.0,26.6216,0,0,9.0,1753.0,8.0,11.5856,-0.2072,-1.01,-0.16,9.2012,-6.7547999999999995,22.7704,0,1,1,100.0
14,48.0,1,20.0,0.0,6,2,6.104399999999997,-0.14768000000000003,0.5902799999999985,3.241040000000002,38.0,26.63,0,0,9.0,1753.0,8.0,11.726799999999999,-0.21,-1.0148,-0.16,9.945199999999996,-7.155199999999998,22.8832,0,1,1,100.0
14,49.0,1,20.0,0.0,6,2,6.443599999999999,-0.1418,0.7549200000000001,3.01472,38.0,26.6348,0,0,9.0,1753.0,8.0,11.822000000000001,-0.21119999999999997,-1.02,-0.16,10.58,-7.4532,23.165599999999998,0,1,1,100.0
14,50.0,1,20.0,0.0,6,2,6.6450000000000005,-0.138,0.7230000000000001,2.96,38.0,26.65,0,0,9.0,1753.0,8.0,11.86,-0.215,-1.02,-0.16,10.96,-7.59,23.5,0,1,1,100.0
14,51.0,1,20.0,0.0,6,2,6.846399999999999,-0.1342,0.6910800000000001,2.9052800000000003,38.0,26.665200000000002,0,0,9.0,1753.0,8.0,11.898,-0.2188,-1.02,-0.16,11.34,-7.726799999999999,23.8344,0,1,1,100.0
14,52.0,1,20.0,1.0,6,2,7.700399999999999,-0.11624000000000001,0.8746799999999998,2.3758000000000004,38.0,26.7,0,0,10.0,1753.0,8.0,12.031600000000001,-0.22,-1.0352000000000001,-0.15,12.8828,-8.246,26.363599999999998,0,1,1,100.0
14,53.0,1,20.0,1.0,6,2,8.095599999999997,-0.10664000000000005,0.9079200000000005,2.149480000000001,38.0,26.711199999999998,0,0,10.0,1753.0,8.0,12.097999999999999,-0.22279999999999997,-1.0428,-0.15,13.525599999999997,-8.473999999999998,27.95919999999999,0,1,1,100.0
14,54.0,1,20.0,1.0,6,2,8.4904,-0.09740000000000004,0.8372799999999995,1.9584800000000013,38.0,26.7412,0,0,10.0,1753.0,8.0,12.1752,-0.23,-1.05,-0.1496,14.105999999999998,-8.703999999999999,29.791599999999992,0,1,1,100.0
14,55.0,1,20.0,1.0,6,2,8.878,-0.08600000000000001,1.0136,1.5306,38.0,26.764,0,0,10.0,1753.0,8.0,12.274000000000001,-0.23,-1.05,-0.14200000000000002,14.6,-8.969999999999999,31.912,0,1,1,100.0
14,56.0,1,20.0,1.0,6,2,9.2656,-0.07404000000000006,1.1182399999999997,1.1676800000000014,38.0,26.77,0,0,10.0,1753.0,8.0,12.3952,-0.23,-1.0556,-0.14,15.0156,-9.303199999999999,34.23399999999999,0,1,1,100.0
14,57.0,1,20.0,1.0,6,2,9.6564,-0.061560000000000024,1.12528,0.9217200000000001,38.0,26.782799999999998,0,0,10.0,1753.0,8.0,12.5372,-0.2332,-1.0632000000000001,-0.14,15.3456,-9.727599999999999,36.75919999999999,0,1,1,100.0
14,58.0,1,20.0,1.0,6,2,10.051599999999997,-0.04880000000000007,1.0472399999999997,0.7716400000000025,38.0,26.8124,0,0,10.0,1753.0,8.0,12.7,-0.24079999999999996,-1.07,-0.14,15.5764,-10.270799999999994,39.49919999999998,0,1,1,100.0
14,59.0,1,20.0,1.0,6,2,10.446799999999998,-0.03740000000000004,1.08752,0.3407200000000013,38.0,26.8352,0,0,10.0,1753.0,8.0,12.889999999999999,-0.24839999999999998,-1.07,-0.14,15.6372,-11.038399999999998,42.53159999999999,0,1,1,100.0
14,60.0,1,20.0,1.0,6,2,10.848,-0.026000000000000002,1.0036,0.208,38.0,26.822,0,0,10.0,1753.0,8.0,13.116,-0.25,-1.076,-0.14,15.518,-12.052,45.828,0,1,1,100.0
14,61.0,1,20.0,1.0,6,2,11.258,-0.015320000000000044,0.8628000000000007,0.05328000000000121,38.0,26.8208,0,0,10.0,1753.0,8.0,13.3804,-0.2536,-1.0836000000000001,-0.13640000000000005,15.224800000000002,-13.303999999999993,49.34599999999998,0,1,1,100.0
14,62.0,1,20.0,1.0,6,2,11.678399999999998,-0.006160000000000008,0.6935600000000003,-0.19803999999999974,38.0,26.84,0,0,10.0,1753.0,8.0,13.684000000000001,-0.2612,-1.09,-0.13,14.755600000000001,-14.806799999999997,53.078799999999994,0,1,1,100.0
14,63.0,1,20.0,1.0,6,2,12.111599999999997,-0.000840000000000032,0.5134400000000011,-0.36295999999999906,38.0,26.84,0,0,10.0,1753.0,8.0,14.025999999999998,-0.2688,-1.09,-0.13,14.094400000000004,-16.62319999999999,57.06119999999997,0,1,1,100.0
14,64.0,1,20.0,1.0,6,2,12.563999999999998,0.004479999999999984,0.47668,-0.5048399999999995,38.0,26.84,0,0,10.0,1753.0,8.0,14.425599999999998,-0.28279999999999994,-1.0964,-0.13,13.292400000000002,-18.721199999999993,61.17799999999999,0,1,1,100.0
14,65.0,1,20.0,1.0,6,2,13.028,0.0106,0.5224,-0.6564,38.0,26.84,0,0,10.0,1753.0,8.0,14.868,-0.294,-1.104,-0.13,12.42,-21.012,65.272,0,1,1,100.0
14,66.0,1,20.0,1.0,6,2,13.507199999999997,0.01695999999999998,0.549840000000001,-0.7834400000000001,38.0,26.84,0,0,10.0,1753.0,8.0,15.342399999999998,-0.3031999999999999,-1.11,-0.13,11.517600000000003,-23.465599999999988,69.21719999999998,0,1,1,100.0
14,67.0,1,20.0,1.0,6,2,14.016399999999999,0.02151999999999999,0.3210800000000003,-0.7712800000000001,38.0,26.84,0,0,10.0,1753.0,8.0,15.8288,-0.31839999999999996,-1.11,-0.13,10.651200000000001,-26.057199999999995,72.76639999999999,0,1,1,100.0
14,68.0,1,20.0,1.0,6,2,14.552799999999996,0.022679999999999995,-0.04435999999999774,-0.5510400000000015,38.0,26.84,0,0,10.0,1753.0,8.0,16.2812,-0.3268,-1.11,-0.13,9.880000000000004,-28.655599999999986,75.37719999999999,0,1,1,100.0
14,69.0,1,20.0,1.0,6,2,15.109999999999998,0.02124000000000001,-0.20763999999999996,-0.3930000000000003,38.0,26.84,0,0,10.0,1753.0,8.0,16.668,-0.33,-1.1056000000000001,-0.12560000000000002,9.203600000000002,-31.127199999999995,76.9844,0,1,1,100.0
14,70.0,1,20.0,0.8,6,2,15.692,0.0184,-0.1828,-0.32080000000000003,38.0,26.84,0,0,9.8,1753.0,8.0,16.966,-0.33,-1.098,-0.12,8.62,-33.398,77.46,0,1,1,100.0
14,71.0,1,20.0,0.039999999999997676,6,2,16.3076,0.016119999999999992,-0.0756399999999997,-0.31244,38.0,26.84,0,0,9.039999999999997,1753.0,8.0,17.1408,-0.33,-1.0904,-0.12,8.125999999999998,-35.366400000000006,76.586,0,1,1,100.0
14,72.0,1,20.0,0.0,6,2,16.966399999999993,0.012400000000000034,-0.3810399999999971,-0.029040000000002668,38.0,26.84,0,0,9.0,1753.0,8.0,17.114,-0.33,-1.0684000000000002,-0.11280000000000007,7.704000000000003,-36.77319999999999,73.89760000000003,0,1,1,100.0
14,73.0,1,20.0,0.0,6,2,17.4284,0.008600000000000023,-0.5775999999999992,0.20123999999999886,38.0,26.84,0,0,9.0,1753.0,8.0,17.016000000000002,-0.32520000000000004,-1.0528000000000002,-0.10760000000000003,7.430000000000001,-37.4672,71.39160000000001,0,1,1,100.0
14,74.0,1,20.0,0.0,6,2,17.7742,0.004800000000000012,-0.6972999999999996,0.3916199999999994,38.0,26.84,0,0,9.0,1753.0,8.0,16.883000000000003,-0.31760000000000005,-1.0414,-0.10380000000000002,7.24,-37.763600000000004,69.05080000000001,0,1,1,100.0
14,75.0,1,20.0,0.0,6,2,19.07,-0.011,-0.683,0.794,38.0,26.84,0,0,9.0,1753.0,8.0,16.09,-0.29,-1.0,-0.09,6.51,-37.59,58.13,0,1,1,100.0
14,76.0,1,20.0,0.0,1,5,19.822400000000002,-0.019360000000000023,-0.8532400000000006,0.9984400000000005,38.0,26.84,0,0,9.0,1778.0800000000002,8.760000000000002,15.367999999999999,-0.26719999999999994,-0.9695999999999999,-0.07479999999999996,6.031199999999998,-36.191599999999994,49.88399999999998,0,1,1,100.0
14,77.0,1,20.0,0.0,1,5,20.585199999999993,-0.02511999999999996,-0.7874000000000017,1.0708,38.0,26.8036,0,0,14.199999999999932,1786.0,9.0,14.536800000000008,-0.2444000000000002,-0.9392000000000003,-0.06480000000000007,5.505600000000005,-34.04960000000002,40.884000000000086,0,1,1,100.0
14,78.0,1,20.0,0.0,1,5,21.352799999999995,-0.05319999999999959,-2.3326399999999734,0.4202800000000107,38.0,26.7308,0,0,17.880000000000017,1786.0,9.0,13.624400000000007,-0.22160000000000016,-0.9088000000000002,-0.05720000000000004,4.924800000000004,-31.22840000000002,31.426800000000057,0,1,1,100.0
14,79.0,1,20.0,0.0,1,5,22.119999999999997,-0.12175999999999979,-6.555760000000002,-1.3113999999999977,38.0,26.625999999999998,0,0,15.0,1786.0,9.0,12.658400000000004,-0.1988000000000001,-0.8788,-0.04920000000000005,4.279600000000003,-27.802000000000014,21.79400000000003,0,1,1,100.0
14,80.0,1,20.0,0.0,1,5,22.88,-0.19319999999999998,-5.9052,-2.079,38.0,26.55,0,0,15.0,1786.0,9.0,11.678,-0.17600000000000002,-0.856,-0.034,3.512,-23.85,12.370000000000001,0,1,1,100.0
14,81.0,1,20.0,0.0,1,6,23.612000000000002,-0.2506400000000002,-4.644799999999996,-2.688120000000002,38.0,26.5076,0,0,15.0,1786.0,9.0,10.753599999999997,-0.15879999999999997,-0.8331999999999999,-0.024399999999999977,2.6323999999999974,-19.713199999999986,3.091599999999973,0,1,1,100.0
14,82.0,1,20.0,0.0,1,6,24.317999999999994,-0.2925199999999998,-3.0501200000000157,-3.3190399999999936,38.0,26.4804,0,0,15.0,1786.0,9.0,9.910000000000007,-0.14360000000000014,-0.8136000000000001,-0.02,1.63600000000001,-15.542400000000038,-6.166799999999917,0,1,1,100.0
14,83.0,1,20.0,0.0,1,6,24.994799999999994,-0.31764,-1.3624800000000066,-4.032159999999997,38.0,26.46,0,0,15.0,1786.0,9.0,9.176400000000003,-0.12920000000000004,-0.7992000000000001,-0.019200000000000047,0.5124000000000078,-11.447600000000023,-15.495599999999943,0,1,1,100.0
14,84.0,1,20.0,0.0,1,6,25.6104,-0.32372,-0.2460400000000033,-4.527679999999998,38.0,26.46,0,0,15.0,1786.0,9.0,8.667200000000003,-0.12160000000000001,-0.7916000000000001,-0.011600000000000023,-0.7947999999999962,-7.624800000000012,-25.04879999999997,0,1,1,100.0
14,85.0,1,20.0,0.0,1,6,26.16,-0.32380000000000003,0.09280000000000002,-4.6332,38.0,26.46,0,0,15.0,1786.0,9.0,8.422,-0.12,-0.79,-0.01,-2.2640000000000002,-4.138,-34.758,0,1,1,100.0
14,86.0,1,20.0,0.0,1,6,26.652400000000004,-0.32228,0.1306799999999998,-4.60484,38.0,26.4708,0,0,15.0,1786.0,9.0,8.416400000000001,-0.12,-0.7936000000000001,-0.01,-3.8736000000000055,-0.9495999999999912,-44.55560000000003,0,1,1,100.0
14,87.0,1,20.0,0.0,1,6,27.0828,-0.32076000000000005,0.07763999999999985,-4.54844,38.0,26.49,0,0,15.0,1786.0,9.0,8.651599999999995,-0.12119999999999993,-0.8035999999999999,-0.01,-5.607999999999984,1.9515999999999767,-54.40639999999991,0,1,1,100.0
14,88.0,1,20.0,0.0,1,6,27.417199999999998,-0.31924,0.0943599999999999,-4.51956,38.0,26.49,0,0,15.0,1786.0,9.0,9.168399999999997,-0.12879999999999997,-0.8263999999999998,-0.01,-7.431999999999989,4.558399999999984,-64.26359999999994,0,1,1,100.0
14,89.0,1,20.0,0.0,1,6,27.662,-0.31772,0.17123999999999973,-4.56876,38.0,26.4708,0,0,15.0,1786.0,9.0,9.896399999999998,-0.14279999999999995,-0.8492,-0.016399999999999977,-9.294399999999994,7.0115999999999925,-73.89039999999997,0,1,1,100.0
14,90.0,1,20.0,0.0,1,6,27.822,-0.3158,0.2334,-4.6742,38.0,26.46,0,0,15.0,1786.0,9.0,10.756,-0.162,-0.872,-0.02,-11.187999999999999,9.411999999999999,-83.174,0,1,1,100.0
14,91.0,1,20.0,0.0,1,6,27.895999999999997,-0.31335999999999997,0.28776000000000035,-4.82108,38.0,26.4568,0,0,15.0,1786.0,9.0,11.610400000000002,-0.18240000000000003,-0.8932000000000001,-0.020800000000000013,-12.900800000000002,11.536400000000002,-91.15240000000001,0,1,1,100.0
